ts_us,device_id,gpu_name,mode,api_kind,mem_fixed_mhz,from_gpu_mhz,to_gpu_mhz,api_us,settle_total_us,settle_after_call_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,gpu_util_pct,mem_util_pct,pcie_tx_kbps,pcie_rx_kbps,power_mw,energy_mj,status
13047465602,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3445,24386,20940,10,10,2000,15000,690,100,0,66.6667,66.6667,50221,428582487,ok(locked)
13048027400,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3492,24800,21307,10,10,2000,15000,690,100,0,100,50,50221,428601450,ok(locked)
13048508240,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3464,24284,20819,10,10,2000,15000,690,100,0,50,50,50221,428617756,ok(locked)
13048929334,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3488,24939,21450,10,10,2000,15000,690,100,0,50,66.6667,50221,428632112,ok(locked)
13049430740,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3417,24663,21245,10,10,2000,15000,690,100,0,50,50,50221,428649095,ok(locked)
13049972016,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3441,24429,20985,10,10,2000,15000,690,100,0,50,50,50221,428667374,ok(locked)
13050473183,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3439,24388,20948,10,10,2000,15000,690,100,0,433.333,716.667,50221,428684343,ok(locked)
13050814117,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3423,24850,21426,10,10,2000,15000,690,100,0,50,50,50221,428696082,ok(locked)
13051295418,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3444,24296,20851,10,10,2000,15000,690,100,0,150,50,50221,428712415,ok(locked)
13051696563,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3475,24999,21523,10,10,2000,15000,690,100,0,50,83.3333,50221,428726128,ok(locked)
13052077760,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3408,24849,21440,10,10,2000,15000,690,100,0,83.3333,50,50221,428739186,ok(locked)
13052739677,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3370,24487,21116,10,10,2000,15000,690,100,0,66.6667,66.6667,50221,428761430,ok(locked)
13053080539,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3409,24942,21532,10,10,2000,15000,690,100,0,50,483.333,50221,428773169,ok(locked)
13053601759,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3457,24362,20904,10,10,2000,15000,690,100,0,33.3333,66.6667,50221,428790803,ok(locked)
13054103774,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3453,25311,21857,10,10,2000,15000,690,100,0,50,500,50221,428807828,ok(locked)
13054566777,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3422,24772,21349,10,10,2000,15000,690,100,0,50,83.3333,53139,428823629,ok(locked)
13055130466,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3528,24810,21281,10,10,2000,15000,690,100,0,33.3333,450,50221,428842709,ok(locked)
13055731610,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3386,23790,20403,10,10,2000,15000,690,100,0,50,50,49734,428862951,ok(locked)
13056092449,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3362,24829,21465,10,10,2000,15000,690,100,0,50,83.3333,50221,428875355,ok(locked)
13056613766,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3536,24597,21058,10,10,2000,15000,690,100,0,50,66.6667,50221,428893011,ok(locked)
13056974809,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3426,25160,21733,10,10,2000,15000,690,100,0,66.6667,66.6667,53139,428905495,ok(locked)
13057576453,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3407,23930,20522,10,10,2000,15000,690,100,0,100,66.6667,53139,428925840,ok(locked)
13058117803,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3487,24006,20517,10,10,2000,15000,690,100,0,50,66.6667,50221,428944172,ok(locked)
13058679229,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3392,24257,20863,10,10,2000,15000,690,100,0,66.6667,33.3333,53139,428963185,ok(locked)
13059220955,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3363,24441,21076,10,10,2000,15000,690,100,0,66.6667,483.333,50221,428981533,ok(locked)
13059661623,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3397,24419,21020,10,10,2000,15000,690,100,0,50,50,50221,428996539,ok(locked)
13060222913,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3344,24248,20903,10,10,2000,15000,690,100,0,66.6667,66.6667,50221,429015497,ok(locked)
13060724251,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3445,24547,21100,10,10,2000,15000,690,100,0,83.3333,933.333,50221,429032504,ok(locked)
13061265497,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3447,24403,20955,10,10,2000,15000,690,100,0,50,450,50221,429050812,ok(locked)
13061967309,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3374,23836,20461,10,10,2000,15000,690,100,0,50,83.3333,49734,429074345,ok(locked)
13062328809,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3372,23416,20043,10,10,2000,15000,690,100,0,83.3333,66.6667,49734,429086768,ok(locked)
13062729565,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3435,24881,21445,10,10,2000,15000,690,100,0,50,50,50221,429100491,ok(locked)
13063170628,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3361,24730,21368,10,10,2000,15000,690,100,0,50,50,50221,429115513,ok(locked)
13063734510,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3563,24874,21309,10,10,2000,15000,690,100,0,50,466.667,50221,429134582,ok(locked)
13064195754,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3417,24695,21276,10,10,2000,15000,690,100,0,50,50,53626,429150359,ok(locked)
13064538620,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3351,24758,21405,10,10,2000,15000,690,100,0,50,483.333,50221,429162200,ok(locked)
13065234792,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,9185,31449,22263,10,10,2000,15000,690,100,0,50,50,51680,429185626,ok(locked)
13065600321,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,8064,29569,21503,10,10,2000,15000,690,100,0,66.6667,466.667,53626,429198291,ok(locked)
13066061284,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3344,24262,20917,10,10,2000,15000,690,100,0,50,83.3333,50221,429213979,ok(locked)
13066482784,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3430,25166,21735,10,10,2000,15000,690,100,0,100,50,50707,429228357,ok(locked)
13066904071,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3434,24944,21509,10,10,2000,15000,690,100,0,66.6667,50,53139,429242774,ok(locked)
13067425854,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3368,24676,21307,10,10,2000,15000,690,100,0,50,483.333,50221,429260455,ok(locked)
13067886709,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3416,24301,20883,10,10,2000,15000,690,100,0,66.6667,83.3333,50221,429276107,ok(locked)
13068428397,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3426,24679,21252,10,10,2000,15000,690,100,0,33.3333,50,50221,429294401,ok(locked)
13068929925,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3502,24829,21325,10,10,2000,15000,690,100,0,50,50,50221,429311394,ok(locked)
13069451587,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3358,24827,21468,10,10,2000,15000,690,100,0,50,66.6667,50221,429329052,ok(locked)
13069852224,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3337,24628,21290,10,10,2000,15000,690,100,0,66.6667,83.3333,50221,429342738,ok(locked)
13070415036,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3518,25772,22252,10,10,2000,15000,690,100,0,50,50,53626,429361825,ok(locked)
13070816466,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3407,24684,21276,10,10,2000,15000,690,100,0,50,50,53626,429375654,ok(locked)
13071338124,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3373,24614,21240,10,10,2000,15000,690,100,0,83.3333,83.3333,50221,429393349,ok(locked)
13071779572,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3379,24820,21440,10,10,2000,15000,690,100,0,50,66.6667,50221,429408404,ok(locked)
13072502012,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3565,24503,20937,10,10,2000,15000,690,100,0,33.3333,50,50221,429432626,ok(locked)
13073023248,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3433,24129,20695,10,10,2000,15000,690,100,0,50,83.3333,53139,429450326,ok(locked)
13073564949,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3660,24357,20696,10,10,2000,15000,690,100,0,50,483.333,50221,429468667,ok(locked)
13074167493,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3524,25153,21628,10,10,2000,15000,690,100,0,33.3333,50,50221,429488988,ok(locked)
13074590446,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3576,25080,21503,10,10,2000,15000,690,100,0,50,483.333,50221,429503426,ok(locked)
13075132073,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3437,24894,21456,10,10,2000,15000,690,100,0,50,83.3333,53626,429521836,ok(locked)
13075553137,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3443,24370,20926,10,10,2000,15000,690,100,0,50,66.6667,50221,429536239,ok(locked)
13076074577,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3378,24642,21263,10,10,2000,15000,690,100,0,33.3333,66.6667,50221,429553899,ok(locked)
13076636303,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,4386,24767,20380,10,10,2000,15000,690,100,0,50,483.333,53626,429572956,ok(locked)
13077119940,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3416,24860,21443,10,10,2000,15000,690,100,0,83.3333,50,51194,429589433,ok(locked)
13077661732,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3507,24453,20945,10,10,2000,15000,690,100,0,50,466.667,50221,429607774,ok(locked)
13078223920,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3359,25402,22042,10,10,2000,15000,690,100,0,50,50,51680,429626806,ok(locked)
13078679228,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,9643,31518,21874,10,10,2000,15000,690,100,0,50,450,51680,429642375,ok(locked)
13079222429,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,6217,26374,20155,10,10,2000,15000,690,100,0,50,50,50221,429660739,ok(locked)
13079706531,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7207,27558,20350,10,10,2000,15000,690,100,0,50,466.667,50707,429677190,ok(locked)
13080170548,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7173,27763,20589,10,10,2000,15000,690,100,0,83.3333,83.3333,50707,429692990,ok(locked)
13080493628,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7241,27291,20049,10,10,2000,15000,690,100,0,300,2483.33,50707,429704162,ok(locked)
13081075545,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,4213,24875,20661,10,10,2000,15000,690,100,0,33.3333,483.333,50221,429723753,ok(locked)
13081737153,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3734,24202,20467,10,10,2000,15000,690,100,0,33.3333,50,50221,429745938,ok(locked)
13082358917,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3587,24420,20832,10,10,2000,15000,690,100,0,33.3333,50,53139,429766886,ok(locked)
13083000665,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3643,24177,20532,10,10,2000,15000,690,100,0,83.3333,33.3333,50221,429788449,ok(locked)
13083444354,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7101,27268,20166,10,10,2000,15000,690,100,0,66.6667,50,50707,429803547,ok(locked)
13083767359,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3314,25102,21786,10,10,2000,15000,690,100,0,50,50,53626,429814773,ok(locked)
13084149681,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3332,24629,21296,10,10,2000,15000,690,100,0,66.6667,50,50221,429827881,ok(locked)
13084753501,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3516,25386,21869,10,10,2000,15000,690,100,0,50,66.6667,51194,429848285,ok(locked)
13085296063,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3406,24652,21245,10,10,2000,15000,690,100,0,66.6667,66.6667,50221,429866643,ok(locked)
13085716881,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3423,24668,21244,10,10,2000,15000,690,100,0,50,83.3333,50221,429881001,ok(locked)
13086035870,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3299,23336,20036,10,10,2000,15000,690,100,0,66.6667,533.333,49734,429892014,ok(locked)
13086677217,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3395,24128,20732,10,10,2000,15000,690,100,0,50,83.3333,50221,429913581,ok(locked)
13087178807,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3394,24519,21124,10,10,2000,15000,690,100,0,50,66.6667,50221,429930597,ok(locked)
13087559953,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3390,25070,21679,10,10,2000,15000,690,100,0,50,50,51680,429943683,ok(locked)
13087921363,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3340,23447,20105,10,10,2000,15000,690,100,0,116.667,83.3333,49734,429956089,ok(locked)
13088562614,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3433,23872,20437,10,10,2000,15000,690,100,0,50,83.3333,50707,429977658,ok(locked)
13089143882,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3414,24069,20654,10,10,2000,15000,690,100,0,100,50,50221,429997273,ok(locked)
13089745308,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3658,24129,20470,10,10,2000,15000,690,100,0,50,50,50221,430017533,ok(locked)
13090126377,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3385,25030,21643,10,10,2000,15000,690,100,0,133.333,50,50221,430030591,ok(locked)
13090487395,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3328,24657,21328,10,10,2000,15000,690,100,0,633.333,2500,50221,430043005,ok(locked)
13090968672,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3475,24609,21133,10,10,2000,15000,690,100,0,50,450,51680,430059370,ok(locked)
13091572334,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3514,24060,20545,10,10,2000,15000,690,100,0,50,50,51680,430079751,ok(locked)
13091974601,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3431,25536,22104,10,10,2000,15000,690,100,0,66.6667,50,52166,430093584,ok(locked)
13092497469,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3287,24781,21493,10,10,2000,15000,690,100,0,50,83.3333,50221,430111321,ok(locked)
13092918660,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3804,25138,21333,10,10,2000,15000,690,100,0,50,66.6667,50221,430125723,ok(locked)
13093299433,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3277,24584,21306,10,10,2000,15000,690,100,0,66.6667,50,50221,430138786,ok(locked)
13094001026,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3310,23725,20414,10,10,2000,15000,690,100,0,33.3333,83.3333,50221,430162319,ok(locked)
13094522361,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3363,24697,21332,10,10,2000,15000,690,100,0,33.3333,83.3333,50221,430179981,ok(locked)
13095003201,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3343,24388,21044,10,10,2000,15000,690,100,0,50,100,50221,430196300,ok(locked)
13095404105,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3334,24778,21443,10,10,2000,15000,690,100,0,50,50,50221,430210010,ok(locked)
13095825266,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3508,24854,21345,10,10,2000,15000,690,100,0,50,83.3333,50221,430224394,ok(locked)
13096286276,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3376,24646,21269,10,10,2000,15000,690,100,0,50,66.6667,52166,430240109,ok(locked)
13096827752,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3428,24299,20870,10,10,2000,15000,690,100,0,66.6667,50,50221,430258433,ok(locked)
13097188892,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3468,25148,21678,10,10,2000,15000,690,100,0,66.6667,50,52653,430270885,ok(locked)
13097710678,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3301,24196,20893,10,10,2000,15000,690,100,0,50,66.6667,50221,430288561,ok(locked)
13098051264,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3412,24666,21253,10,10,2000,15000,690,100,0,50,50,50221,430300334,ok(locked)
13098693148,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3386,24283,20896,10,10,2000,15000,690,100,0,66.6667,33.3333,52653,430321956,ok(locked)
13099054224,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3417,24756,21338,10,10,2000,15000,690,100,0,83.3333,66.6667,50221,430334400,ok(locked)
13099555692,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3492,24733,21240,10,10,2000,15000,690,100,0,66.6667,50,50221,430351402,ok(locked)
13100097800,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3466,25351,21884,10,10,2000,15000,690,100,0,66.6667,66.6667,53139,430369785,ok(locked)
13100479399,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3394,23546,20151,10,10,2000,15000,690,100,0,600,1900,49734,430382878,ok(locked)
13100818799,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3446,23520,20073,10,10,2000,15000,690,100,0,50,50,49734,430394559,ok(locked)
13101218929,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3469,23926,20456,10,10,2000,15000,690,100,0,66.6667,433.333,50221,430408247,ok(locked)
13101741163,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3490,25282,21791,10,10,2000,15000,690,100,0,33.3333,50,50221,430425940,ok(locked)
13102183178,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3459,25105,21645,10,10,2000,15000,690,100,0,66.6667,50,50221,430440998,ok(locked)
13102685459,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3372,25025,21652,10,10,2000,15000,690,100,0,66.6667,50,50221,430458026,ok(locked)
13103268408,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3585,25130,21543,10,10,2000,15000,690,100,0,83.3333,450,50221,430477686,ok(locked)
13103891210,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3440,24810,21369,10,10,2000,15000,690,100,0,50,50,50221,430498652,ok(locked)
13104351811,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3487,23537,20049,10,10,2000,15000,690,100,0,83.3333,50,49734,430514297,ok(locked)
13104954126,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3383,25202,21818,10,10,2000,15000,690,100,0,50,50,50221,430534585,ok(locked)
13105374587,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3371,24167,20794,10,10,2000,15000,690,100,0,100,50,50221,430548900,ok(locked)
13105756233,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3356,23452,20095,10,10,2000,15000,690,100,0,50,66.6667,49734,430561932,ok(locked)
13106222961,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7395,30230,22834,10,10,2000,15000,690,100,0,50,66.6667,52653,430577868,ok(locked)
13106744501,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3899,24054,20154,10,10,2000,15000,690,100,0,50,50,50221,430595504,ok(locked)
13107271747,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,7834,30399,22564,10,10,2000,15000,690,100,0,33.3333,66.6667,51194,430613411,ok(locked)
13107651169,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3354,23375,20020,10,10,2000,15000,690,100,0,50,50,49734,430626380,ok(locked)
13108096109,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,6726,28739,22012,10,10,2000,15000,690,100,0,83.3333,50,51194,430641552,ok(locked)
13108444847,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,8100,32889,24788,10,10,2000,15000,690,100,0,66.6667,66.6667,53139,430653667,ok(locked)
13108850912,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,5822,29322,23499,10,10,2000,15000,690,100,0,66.6667,66.6667,52166,430667622,ok(locked)
13109219163,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3764,23819,20054,10,10,2000,15000,412,100,0,50,50,37599,430688486,ok(locked)
13109589441,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3739,23822,20082,10,10,2000,15000,412,100,0,50,675,37112,430708433,ok(locked)
13109981334,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3507,25101,21592,10,10,2000,15000,412,100,0,50,50,36626,430729801,ok(locked)
13110421295,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3461,23873,20411,10,10,2000,15000,412,100,0,50,650,37112,430753595,ok(locked)
13110691012,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3452,23945,20492,10,10,2000,15000,412,100,0,50,50,37112,430768073,ok(locked)
13111302237,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3827,23945,20117,10,10,2000,15000,412,100,0,50,50,37112,430801096,ok(locked)
13111732898,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3748,23942,20192,10,10,2000,15000,412,100,0,75,50,37112,430824134,ok(locked)
13111992409,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3812,23844,20031,10,10,2000,15000,412,100,0,50,50,37599,430838021,ok(locked)
13112274093,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,4022,25638,21614,10,10,2000,15000,412,100,0,50,50,36626,430853094,ok(locked)
13112745577,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3476,23506,20029,10,10,2000,15000,412,100,0,50,75,37599,430879198,ok(locked)
13113338104,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3526,24820,21293,10,10,2000,15000,412,100,0,33.3333,83.3333,37112,430912101,ok(locked)
13113839258,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3514,24479,20964,10,10,2000,15000,412,100,0,50,66.6667,37112,430939785,ok(locked)
13114360676,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3544,24394,20848,10,10,2000,15000,412,100,0,66.6667,50,37112,430968628,ok(locked)
13114922459,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3531,24570,21037,10,10,2000,15000,412,100,0,66.6667,50,37112,430999824,ok(locked)
13115383726,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3523,24534,21010,10,10,2000,15000,412,100,0,50,50,37112,431024661,ok(locked)
13115805077,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3492,24760,21267,10,10,2000,15000,412,100,0,50,83.3333,37112,431047906,ok(locked)
13116186006,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3574,24350,20775,10,10,2000,15000,412,100,0,50,50,37112,431068600,ok(locked)
13116567570,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3569,25258,21688,10,10,2000,15000,412,100,0,66.6667,450,36626,431089575,ok(locked)
13117189115,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,4079,24202,20122,10,10,2000,15000,412,100,0,66.6667,50,37112,431124189,ok(locked)
13117599410,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3516,23670,20153,10,10,2000,15000,412,100,0,50,700,37112,431146795,ok(locked)
13118071820,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3536,24977,21440,10,10,2000,15000,412,100,0,50,100,37112,431172576,ok(locked)
13118612622,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3534,23627,20091,10,10,2000,15000,412,100,0,33.3333,466.667,37599,431202596,ok(locked)
13119153876,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3501,23659,20157,10,10,2000,15000,412,100,0,33.3333,83.3333,37599,431232312,ok(locked)
13119575423,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3554,24471,20916,10,10,2000,15000,412,100,0,50,66.6667,37112,431255475,ok(locked)
13120117255,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3491,24533,21041,10,10,2000,15000,412,100,0,66.6667,50,37112,431285553,ok(locked)
13120478306,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3481,24555,21073,10,10,2000,15000,412,100,0,550,1650,37112,431305158,ok(locked)
13120979577,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3498,24402,20903,10,10,2000,15000,412,100,0,66.6667,50,37112,431332911,ok(locked)
13121541418,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3536,24834,21297,10,10,2000,15000,412,100,0,50,50,37112,431364128,ok(locked)
13122022462,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3530,24367,20836,10,10,2000,15000,412,100,0,66.6667,483.333,36626,431390102,ok(locked)
13122424029,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3507,24982,21474,10,10,2000,15000,412,100,0,50,66.6667,37112,431412001,ok(locked)
13122716329,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3798,23880,20081,10,10,2000,15000,412,100,0,50,700,37112,431427757,ok(locked)
13123063124,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3920,23994,20073,10,10,2000,15000,412,100,0,50,50,37599,431446764,ok(locked)
13123551046,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3553,24645,21091,10,10,2000,15000,412,100,0,50,83.3333,37112,431473670,ok(locked)
13124092654,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3510,24319,20809,10,10,2000,15000,412,100,0,50,50,37112,431503009,ok(locked)
13124575298,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3504,23735,20225,10,10,2000,15000,412,100,0,50,66.6667,37112,431529648,ok(locked)
13125016030,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3533,24384,20849,10,10,2000,15000,412,100,0,50,50,37112,431553985,ok(locked)
13125357537,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3456,25142,21685,10,10,2000,15000,412,100,0,66.6667,50,37112,431572483,ok(locked)
13125778334,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3500,24415,20914,10,10,2000,15000,412,100,0,66.6667,450,37112,431595297,ok(locked)
13126319845,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3469,24324,20853,10,10,2000,15000,412,100,0,50,50,37112,431625319,ok(locked)
13126640917,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3468,24908,21438,10,10,2000,15000,412,100,0,66.6667,50,37112,431642651,ok(locked)
13127021903,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3480,24756,21274,10,10,2000,15000,412,100,0,50,50,37112,431663391,ok(locked)
13127725024,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3556,25318,21761,10,10,2000,15000,412,100,0,33.3333,83.3333,36626,431702715,ok(locked)
