ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
4660545739,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660546191,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660546643,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660547106,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660547558,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660548020,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660548468,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107559844,Not Supported
4660551122,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660551577,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660552039,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660552492,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660552946,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660553404,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660553855,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660554314,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660554769,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660555283,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660555792,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660556260,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660556712,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660557172,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660557624,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660558074,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660558529,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660558980,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660559432,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660559896,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660560344,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660560795,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660561251,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660561711,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660562170,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660562629,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660563079,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660563534,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660563983,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660564452,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660564910,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660565365,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660565812,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660566331,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660566788,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660567243,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660567690,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660568150,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660568598,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107560865,Not Supported
4660571119,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660571569,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660572033,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660572488,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660572949,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660573402,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660573858,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660574316,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660574766,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660575218,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660575675,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660576136,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660576593,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660577044,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660577503,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660577963,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660578422,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660578871,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660579330,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660579785,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660580255,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660580704,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660581166,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660581617,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660582078,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660582531,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660582981,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660583442,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660583903,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660584372,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660584821,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660585270,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660585724,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660586186,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660586635,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660587098,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660587563,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660588022,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660588492,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660588952,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107561868,Not Supported
4660591432,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660591893,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660592349,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660592800,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660593251,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660593699,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660594160,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660594611,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660595079,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660595534,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660595991,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660596455,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660596910,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660597363,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660597819,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660598279,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660598732,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660599184,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660599637,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660600101,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660600554,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660601000,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660601453,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660601909,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660602362,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660602818,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660603271,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660603723,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660604177,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660604630,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660605084,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660605539,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660605989,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660606445,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660606906,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660607359,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660607820,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660608284,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660608733,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107562876,Not Supported
4660611222,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660611677,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660612144,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660612596,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660613053,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660613508,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660613967,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660614485,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660614957,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660615410,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660615862,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660616322,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660616778,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660617234,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660617681,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660618143,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660618609,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660619059,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660619512,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660619959,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660620415,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660620860,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660621324,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660621779,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660622232,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660622683,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660623149,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660623602,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660624061,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660624518,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660624970,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660625422,0,"Tesla V100-SXM2-32GB",idle,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660625877,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660626343,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660626791,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660627246,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660627704,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660628162,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660628613,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107563880,Not Supported
4660631154,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107564880,Not Supported
4660631612,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107564880,Not Supported
4660632074,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107564880,Not Supported
4660632527,0,"Tesla V100-SXM2-32GB",idle,1065,877,1530,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107564880,Not Supported
